Datetime,Upstream,Downstream,Body,Actuator,Hyperbaric,Backseat,Spring Chamber,Primary Stem Seal,Secondary Stem Seal,Relief Port,BX Port,Flow Meter,Mass Spectrometer Mantissa,Mass Spectrometer,LVDT,Torque,Number Of Turns,Motor Speed,Ambient Temperature,Body Temperature,Monitor Temperature,Chamber Temperature,Hyperbaric Water Temperature,Close,Open,Cycle Count
01/10/2025 16:24:23.818,-1961589,-1961668,-1960500,-1960258,-1960271,-1959472,-1959959,-1960592,-1960248,-1960184,-1959492,-1953033,0,24,63,-227,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.828,-1961587,-1961668,-1960500,-1960258,-1960272,-1959472,-1959959,-1960591,-1960248,-1960184,-1959492,-1952998,0,8,63,-224,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.838,-1961587,-1961669,-1960499,-1960257,-1960272,-1959472,-1959958,-1960591,-1960248,-1960184,-1959492,-1953040,0,0,64,-227,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.848,-1961587,-1961669,-1960500,-1960257,-1960273,-1959472,-1959958,-1960591,-1960248,-1960184,-1959493,-1953075,0,0,78,-222,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.858,-1961587,-1961670,-1960501,-1960257,-1960273,-1959472,-1959956,-1960591,-1960249,-1960184,-1959493,-1953015,0,3,81,-206,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.868,-1961588,-1961670,-1960500,-1960257,-1960273,-1959472,-1959955,-1960591,-1960250,-1960184,-1959493,-1953007,0,0,75,-212,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.878,-1961588,-1961670,-1960499,-1960257,-1960274,-1959471,-1959955,-1960592,-1960251,-1960184,-1959493,-1953036,0,19,78,-210,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.888,-1961587,-1961670,-1960499,-1960256,-1960275,-1959470,-1959955,-1960592,-1960251,-1960184,-1959493,-1952991,0,19,64,-216,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.898,-1961587,-1961670,-1960499,-1960256,-1960275,-1959470,-1959954,-1960591,-1960252,-1960184,-1959493,-1952989,0,7,60,-241,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.908,-1961587,-1961670,-1960499,-1960255,-1960274,-1959470,-1959954,-1960590,-1960252,-1960184,-1959493,-1953046,0,9,70,-231,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.918,-1961587,-1961671,-1960499,-1960255,-1960274,-1959469,-1959955,-1960590,-1960252,-1960184,-1959494,-1953035,0,0,64,-208,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.928,-1961588,-1961672,-1960499,-1960255,-1960273,-1959469,-1959955,-1960590,-1960253,-1960183,-1959494,-1953031,0,0,66,-212,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.938,-1961588,-1961673,-1960500,-1960256,-1960272,-1959468,-1959953,-1960591,-1960253,-1960181,-1959495,-1953066,0,0,59,-201,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.948,-1961588,-1961673,-1960501,-1960256,-1960271,-1959468,-1959953,-1960592,-1960252,-1960181,-1959495,-1953041,0,0,60,-234,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.958,-1961588,-1961673,-1960502,-1960257,-1960272,-1959467,-1959952,-1960593,-1960251,-1960181,-1959495,-1953027,0,0,53,-280,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.968,-1961588,-1961673,-1960502,-1960257,-1960272,-1959467,-1959952,-1960593,-1960250,-1960181,-1959495,-1953053,0,0,43,-253,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.978,-1961588,-1961673,-1960502,-1960255,-1960272,-1959466,-1959953,-1960592,-1960249,-1960181,-1959495,-1953039,0,0,61,-221,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.988,-1961588,-1961673,-1960502,-1960255,-1960272,-1959465,-1959953,-1960592,-1960248,-1960181,-1959495,-1953021,0,0,87,-218,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:23.998,-1961588,-1961673,-1960502,-1960255,-1960272,-1959465,-1959953,-1960593,-1960247,-1960182,-1959495,-1952996,0,0,72,-211,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.008,-1961588,-1961673,-1960501,-1960255,-1960271,-1959466,-1959953,-1960593,-1960247,-1960183,-1959496,-1953010,0,0,59,-218,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.018,-1961590,-1961673,-1960501,-1960255,-1960270,-1959466,-1959953,-1960593,-1960247,-1960183,-1959496,-1953038,0,11,72,-216,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.028,-1961591,-1961673,-1960501,-1960255,-1960269,-1959466,-1959953,-1960593,-1960248,-1960183,-1959497,-1953029,0,0,54,-208,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.038,-1961591,-1961672,-1960502,-1960255,-1960268,-1959467,-1959952,-1960594,-1960249,-1960182,-1959497,-1953056,0,0,57,-207,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.048,-1961591,-1961671,-1960502,-1960255,-1960268,-1959467,-1959951,-1960595,-1960249,-1960182,-1959498,-1953038,0,7,55,-211,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.058,-1961591,-1961670,-1960502,-1960255,-1960267,-1959467,-1959951,-1960595,-1960249,-1960181,-1959498,-1952986,0,8,66,-222,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.068,-1961591,-1961669,-1960502,-1960255,-1960267,-1959467,-1959950,-1960596,-1960248,-1960181,-1959498,-1952954,0,19,70,-225,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.078,-1961590,-1961669,-1960502,-1960254,-1960267,-1959466,-1959951,-1960596,-1960248,-1960181,-1959498,-1952948,0,0,46,-235,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.088,-1961590,-1961669,-1960502,-1960254,-1960266,-1959467,-1959952,-1960595,-1960248,-1960181,-1959497,-1952977,0,0,54,-224,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.098,-1961591,-1961669,-1960501,-1960254,-1960266,-1959467,-1959951,-1960595,-1960247,-1960181,-1959496,-1952975,0,16,71,-208,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.108,-1961590,-1961669,-1960502,-1960253,-1960266,-1959468,-1959951,-1960595,-1960247,-1960181,-1959496,-1953007,0,16,86,-212,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.118,-1961590,-1961669,-1960502,-1960253,-1960267,-1959467,-1959952,-1960594,-1960246,-1960181,-1959495,-1953022,0,9,97,-208,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.128,-1961591,-1961670,-1960502,-1960253,-1960267,-1959467,-1959953,-1960594,-1960246,-1960182,-1959495,-1952986,0,24,82,-215,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.138,-1961591,-1961671,-1960502,-1960253,-1960266,-1959467,-1959953,-1960593,-1960246,-1960182,-1959496,-1953000,0,0,72,-239,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.148,-1961592,-1961670,-1960501,-1960253,-1960266,-1959466,-1959953,-1960593,-1960246,-1960182,-1959496,-1953051,0,0,86,-239,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.158,-1961591,-1961670,-1960501,-1960254,-1960266,-1959466,-1959953,-1960592,-1960247,-1960182,-1959497,-1953076,0,29,52,-237,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.168,-1961591,-1961671,-1960501,-1960254,-1960267,-1959466,-1959953,-1960591,-1960247,-1960182,-1959497,-1953080,0,6,24,-225,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.178,-1961591,-1961671,-1960500,-1960254,-1960268,-1959466,-1959952,-1960590,-1960247,-1960181,-1959497,-1953075,0,9,69,-204,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.188,-1961591,-1961671,-1960500,-1960254,-1960269,-1959467,-1959952,-1960590,-1960247,-1960181,-1959497,-1953021,0,8,88,-212,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.198,-1961590,-1961670,-1960500,-1960254,-1960269,-1959467,-1959953,-1960590,-1960247,-1960182,-1959496,-1953001,0,0,77,-218,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.208,-1961590,-1961671,-1960500,-1960254,-1960268,-1959466,-1959954,-1960590,-1960247,-1960182,-1959497,-1953024,0,10,80,-205,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.218,-1961590,-1961671,-1960500,-1960254,-1960268,-1959466,-1959954,-1960590,-1960248,-1960182,-1959498,-1953014,0,3,95,-197,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.228,-1961590,-1961671,-1960500,-1960255,-1960268,-1959466,-1959954,-1960589,-1960249,-1960182,-1959498,-1953023,0,6,101,-249,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.238,-1961591,-1961672,-1960499,-1960255,-1960269,-1959467,-1959954,-1960588,-1960251,-1960183,-1959498,-1952996,0,0,80,-247,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.248,-1961591,-1961672,-1960497,-1960255,-1960269,-1959467,-1959955,-1960588,-1960252,-1960182,-1959498,-1953000,0,0,58,-192,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.258,-1961591,-1961671,-1960496,-1960255,-1960270,-1959467,-1959955,-1960588,-1960252,-1960181,-1959496,-1953064,0,0,65,-217,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.268,-1961591,-1961671,-1960496,-1960255,-1960271,-1959468,-1959954,-1960588,-1960252,-1960180,-1959495,-1953048,0,0,73,-235,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.278,-1961591,-1961671,-1960496,-1960256,-1960270,-1959468,-1959954,-1960588,-1960252,-1960179,-1959494,-1953019,0,7,66,-222,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.288,-1961590,-1961671,-1960495,-1960256,-1960270,-1959468,-1959954,-1960588,-1960252,-1960179,-1959493,-1953026,0,22,62,-221,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.298,-1961589,-1961672,-1960495,-1960255,-1960271,-1959468,-1959955,-1960589,-1960251,-1960179,-1959493,-1953050,0,0,58,-230,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.308,-1961590,-1961671,-1960495,-1960254,-1960272,-1959468,-1959956,-1960590,-1960250,-1960179,-1959492,-1953070,0,0,53,-236,0,0,9786,1372,1372,1372,988.6,FALSE,FALSE,1
01/10/2025 16:24:24.318,-1961591,-1961671,-1960495,-1960254,-1960272,-1959467,-1959956,-1960589,-1960250,-1960179,-1959492,-1953061,0,7,68,-233,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.328,-1961591,-1961672,-1960494,-1960254,-1960271,-1959467,-1959956,-1960589,-1960250,-1960178,-1959492,-1953007,0,17,74,-211,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.338,-1961591,-1961673,-1960494,-1960254,-1960271,-1959467,-1959957,-1960588,-1960249,-1960178,-1959491,-1953030,0,14,70,-212,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.348,-1961591,-1961673,-1960495,-1960255,-1960271,-1959467,-1959958,-1960588,-1960249,-1960179,-1959491,-1953056,0,28,70,-219,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.358,-1961591,-1961672,-1960495,-1960256,-1960271,-1959466,-1959959,-1960589,-1960248,-1960179,-1959491,-1953016,0,21,74,-209,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.368,-1961591,-1961671,-1960496,-1960256,-1960271,-1959466,-1959959,-1960590,-1960248,-1960180,-1959491,-1952986,0,0,80,-241,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.378,-1961591,-1961671,-1960496,-1960257,-1960272,-1959466,-1959959,-1960590,-1960247,-1960180,-1959491,-1953004,0,0,72,-231,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.388,-1961590,-1961670,-1960496,-1960257,-1960272,-1959466,-1959959,-1960590,-1960247,-1960179,-1959491,-1953022,0,6,81,-206,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.398,-1961590,-1961669,-1960497,-1960257,-1960272,-1959466,-1959959,-1960590,-1960247,-1960178,-1959491,-1952996,0,13,82,-217,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.408,-1961589,-1961669,-1960497,-1960258,-1960272,-1959466,-1959958,-1960590,-1960247,-1960178,-1959492,-1953014,0,11,60,-235,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.418,-1961589,-1961670,-1960498,-1960257,-1960272,-1959466,-1959959,-1960589,-1960246,-1960178,-1959491,-1953019,0,1,53,-229,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.428,-1961588,-1961670,-1960498,-1960257,-1960271,-1959466,-1959960,-1960589,-1960246,-1960178,-1959491,-1953029,0,14,74,-238,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.438,-1961588,-1961669,-1960498,-1960257,-1960272,-1959466,-1959960,-1960590,-1960247,-1960178,-1959493,-1953050,0,23,87,-226,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.448,-1961589,-1961668,-1960499,-1960258,-1960272,-1959467,-1959960,-1960590,-1960247,-1960177,-1959493,-1953043,0,0,62,-194,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.458,-1961588,-1961669,-1960500,-1960258,-1960272,-1959467,-1959958,-1960590,-1960247,-1960177,-1959493,-1953039,0,0,67,-199,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.468,-1961588,-1961669,-1960499,-1960258,-1960272,-1959467,-1959958,-1960590,-1960247,-1960177,-1959493,-1953040,0,14,88,-209,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.478,-1961588,-1961670,-1960499,-1960257,-1960272,-1959467,-1959958,-1960590,-1960247,-1960177,-1959493,-1953052,0,19,82,-213,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.488,-1961589,-1961670,-1960499,-1960256,-1960272,-1959467,-1959958,-1960590,-1960248,-1960178,-1959493,-1953043,0,10,62,-203,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.498,-1961589,-1961670,-1960498,-1960254,-1960272,-1959467,-1959958,-1960589,-1960247,-1960179,-1959493,-1953020,0,25,69,-239,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.508,-1961590,-1961670,-1960498,-1960253,-1960272,-1959467,-1959958,-1960588,-1960246,-1960180,-1959493,-1953019,0,24,79,-235,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.518,-1961590,-1961670,-1960499,-1960253,-1960272,-1959467,-1959957,-1960586,-1960244,-1960180,-1959493,-1953027,0,5,56,-203,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.528,-1961590,-1961669,-1960499,-1960253,-1960272,-1959467,-1959956,-1960586,-1960244,-1960180,-1959493,-1953016,0,7,59,-208,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.538,-1961589,-1961669,-1960500,-1960253,-1960272,-1959467,-1959956,-1960587,-1960244,-1960180,-1959493,-1952968,0,3,35,-229,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.548,-1961590,-1961669,-1960500,-1960254,-1960273,-1959467,-1959956,-1960588,-1960245,-1960180,-1959494,-1952976,0,3,33,-236,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.558,-1961590,-1961667,-1960500,-1960254,-1960274,-1959467,-1959957,-1960588,-1960245,-1960180,-1959493,-1953027,0,0,72,-233,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.568,-1961590,-1961667,-1960501,-1960254,-1960275,-1959468,-1959958,-1960588,-1960245,-1960180,-1959494,-1953048,0,0,81,-238,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.578,-1961591,-1961667,-1960501,-1960254,-1960274,-1959469,-1959957,-1960587,-1960245,-1960181,-1959495,-1953074,0,0,102,-225,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.588,-1961592,-1961667,-1960500,-1960253,-1960274,-1959470,-1959956,-1960587,-1960245,-1960182,-1959496,-1953071,0,0,117,-219,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.598,-1961593,-1961667,-1960500,-1960253,-1960274,-1959470,-1959956,-1960588,-1960245,-1960181,-1959496,-1953053,0,0,84,-229,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.608,-1961593,-1961666,-1960501,-1960253,-1960274,-1959470,-1959955,-1960588,-1960245,-1960181,-1959496,-1953064,0,0,74,-215,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.618,-1961594,-1961666,-1960500,-1960253,-1960275,-1959470,-1959954,-1960589,-1960245,-1960181,-1959495,-1953022,0,1,93,-188,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.628,-1961595,-1961666,-1960500,-1960254,-1960275,-1959470,-1959954,-1960590,-1960245,-1960181,-1959494,-1953000,0,0,82,-202,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.638,-1961597,-1961667,-1960500,-1960255,-1960276,-1959470,-1959955,-1960591,-1960245,-1960182,-1959493,-1953038,0,28,66,-219,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.648,-1961598,-1961667,-1960500,-1960255,-1960276,-1959471,-1959955,-1960591,-1960245,-1960182,-1959493,-1953043,0,6,65,-219,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.658,-1961598,-1961667,-1960500,-1960256,-1960275,-1959472,-1959954,-1960591,-1960246,-1960181,-1959493,-1953001,0,0,72,-222,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.668,-1961597,-1961668,-1960500,-1960256,-1960275,-1959472,-1959954,-1960591,-1960247,-1960181,-1959493,-1952999,0,0,64,-203,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.678,-1961597,-1961668,-1960499,-1960255,-1960275,-1959474,-1959953,-1960591,-1960247,-1960181,-1959493,-1953019,0,11,63,-211,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.688,-1961596,-1961668,-1960498,-1960255,-1960275,-1959474,-1959952,-1960591,-1960248,-1960181,-1959494,-1953008,0,23,48,-237,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.698,-1961595,-1961667,-1960497,-1960255,-1960275,-1959474,-1959953,-1960592,-1960249,-1960181,-1959493,-1952952,0,21,42,-236,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.708,-1961595,-1961666,-1960497,-1960255,-1960275,-1959473,-1959953,-1960593,-1960249,-1960181,-1959493,-1952966,0,13,58,-219,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.718,-1961595,-1961665,-1960496,-1960254,-1960275,-1959473,-1959952,-1960592,-1960248,-1960180,-1959494,-1953010,0,14,67,-216,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.728,-1961595,-1961665,-1960496,-1960254,-1960275,-1959472,-1959952,-1960591,-1960248,-1960179,-1959494,-1953004,0,27,69,-208,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.738,-1961594,-1961666,-1960497,-1960253,-1960276,-1959472,-1959951,-1960590,-1960248,-1960179,-1959496,-1953041,0,22,42,-210,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.748,-1961594,-1961667,-1960497,-1960254,-1960275,-1959471,-1959951,-1960589,-1960247,-1960179,-1959496,-1953041,0,11,67,-222,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
01/10/2025 16:24:24.758,-1961595,-1961667,-1960498,-1960254,-1960275,-1959471,-1959950,-1960588,-1960247,-1960179,-1959496,-1953051,0,11,122,-236,0,0,9787,1372,1372,1372,988.7,FALSE,FALSE,1
