Datetime,Upstream, 
11/09/2025 13:12:55.276,8009.358,
11/09/2025 13:12:55.277,8013.537,
11/09/2025 13:12:55.278,8013.537,
11/09/2025 13:12:55.279,8013.537,
11/09/2025 13:12:55.280,8013.537,
11/09/2025 13:12:55.281,8017.685,
11/09/2025 13:12:55.282,8017.685,
11/09/2025 13:12:55.283,8017.685,
11/09/2025 13:12:55.284,8017.685,
11/09/2025 13:12:55.285,8021.799,
11/09/2025 13:12:55.286,8021.799,
11/09/2025 13:12:55.287,8021.799,
11/09/2025 13:12:55.288,8021.799,
11/09/2025 13:12:55.289,8025.883,
11/09/2025 13:12:55.290,8025.883,
11/09/2025 13:12:55.291,8025.883,
11/09/2025 13:12:55.292,8025.883,
11/09/2025 13:12:55.293,8029.957,
11/09/2025 13:12:55.294,8029.957,
11/09/2025 13:12:55.295,8029.957,
11/09/2025 13:12:55.296,8029.957,
11/09/2025 13:12:55.297,8034.038,
11/09/2025 13:12:55.298,8034.038,
11/09/2025 13:12:55.299,8034.038,
11/09/2025 13:12:55.300,8034.038,
11/09/2025 13:12:55.301,8038.132,
11/09/2025 13:12:55.302,8038.132,
11/09/2025 13:12:55.303,8038.132,
11/09/2025 13:12:55.304,8038.132,
11/09/2025 13:12:55.305,8042.231,
11/09/2025 13:12:55.306,8042.231,
11/09/2025 13:12:55.307,8042.231,
11/09/2025 13:12:55.308,8042.231,
11/09/2025 13:12:55.309,8046.341,
11/09/2025 13:12:55.310,8046.341,
11/09/2025 13:12:55.311,8046.341,
11/09/2025 13:12:55.312,8046.341,
11/09/2025 13:12:55.313,8050.432,
11/09/2025 13:12:55.314,8050.432,
11/09/2025 13:12:55.315,8050.432,
11/09/2025 13:12:55.316,8050.432,
11/09/2025 13:12:55.317,8054.495,
11/09/2025 13:12:55.318,8054.495,
11/09/2025 13:12:55.319,8054.495,
11/09/2025 13:12:55.320,8054.495,
11/09/2025 13:12:55.321,8058.541,
11/09/2025 13:12:55.322,8058.541,
11/09/2025 13:12:55.323,8058.541,
11/09/2025 13:12:55.324,8058.541,
11/09/2025 13:12:55.325,8062.596,
11/09/2025 13:12:55.326,8062.596,
11/09/2025 13:12:55.327,8062.596,
11/09/2025 13:12:55.328,8062.596,
11/09/2025 13:12:55.329,8066.66,
11/09/2025 13:12:55.330,8066.66,
11/09/2025 13:12:55.331,8066.66,
11/09/2025 13:12:55.332,8066.66,
11/09/2025 13:12:55.333,8070.731,
11/09/2025 13:12:55.334,8070.731,
11/09/2025 13:12:55.335,8070.731,
11/09/2025 13:12:55.336,8070.731,
11/09/2025 13:12:55.337,8074.807,
11/09/2025 13:12:55.338,8074.807,
11/09/2025 13:12:55.339,8074.807,
11/09/2025 13:12:55.340,8074.807,
11/09/2025 13:12:55.341,8078.875,
11/09/2025 13:12:55.342,8078.875,
11/09/2025 13:12:55.343,8078.875,
11/09/2025 13:12:55.344,8078.875,
11/09/2025 13:12:55.345,8082.915,
11/09/2025 13:12:55.346,8082.915,
11/09/2025 13:12:55.347,8082.915,
11/09/2025 13:12:55.348,8082.915,
11/09/2025 13:12:55.349,8086.927,
11/09/2025 13:12:55.350,8086.927,
11/09/2025 13:12:55.351,8086.927,
11/09/2025 13:12:55.352,8086.927,
11/09/2025 13:12:55.353,8090.949,
11/09/2025 13:12:55.354,8090.949,
11/09/2025 13:12:55.355,8090.949,
11/09/2025 13:12:55.356,8090.949,
11/09/2025 13:12:55.357,8094.98,
11/09/2025 13:12:55.358,8094.98,
11/09/2025 13:12:55.359,8094.98,
11/09/2025 13:12:55.360,8094.98,
11/09/2025 13:12:55.361,8099.02,
11/09/2025 13:12:55.362,8099.02,
11/09/2025 13:12:55.363,8099.02,
11/09/2025 13:12:55.364,8099.02,
11/09/2025 13:12:55.365,8103.068,
11/09/2025 13:12:55.366,8103.068,
11/09/2025 13:12:55.367,8103.068,
11/09/2025 13:12:55.368,8103.068,
11/09/2025 13:12:55.369,8107.12,
11/09/2025 13:12:55.370,8107.12,
11/09/2025 13:12:55.371,8107.12,
11/09/2025 13:12:55.372,8107.12,
11/09/2025 13:12:55.373,8111.143,
11/09/2025 13:12:55.374,8111.143,
11/09/2025 13:12:55.375,8111.143,
11/09/2025 13:12:55.376,8111.143,
11/09/2025 13:12:55.377,8115.137,
11/09/2025 13:12:55.378,8115.137,
11/09/2025 13:12:55.379,8115.137,
11/09/2025 13:12:55.380,8115.137,
11/09/2025 13:12:55.381,8119.175,
11/09/2025 13:12:55.382,8119.175,
11/09/2025 13:12:55.383,8119.175,
11/09/2025 13:12:55.384,8119.175,
11/09/2025 13:12:55.385,8123.258,
11/09/2025 13:12:55.386,8123.258,
11/09/2025 13:12:55.387,8123.258,
11/09/2025 13:12:55.388,8123.258,
11/09/2025 13:12:55.389,8127.391,
11/09/2025 13:12:55.390,8127.391,
11/09/2025 13:12:55.391,8127.391,
11/09/2025 13:12:55.392,8127.391,
11/09/2025 13:12:55.393,8131.569,
11/09/2025 13:12:55.394,8131.569,
11/09/2025 13:12:55.395,8131.569,
11/09/2025 13:12:55.396,8131.569,
11/09/2025 13:12:55.397,8135.794,
11/09/2025 13:12:55.398,8135.794,
11/09/2025 13:12:55.399,8135.794,
11/09/2025 13:12:55.400,8135.794,
11/09/2025 13:12:55.401,8139.993,
11/09/2025 13:12:55.402,8139.993,
11/09/2025 13:12:55.403,8139.993,
11/09/2025 13:12:55.404,8139.993,
11/09/2025 13:12:55.405,8144.159,
11/09/2025 13:12:55.406,8144.159,
11/09/2025 13:12:55.407,8144.159,
11/09/2025 13:12:55.408,8144.159,
11/09/2025 13:12:55.409,8148.292,
11/09/2025 13:12:55.410,8148.292,
11/09/2025 13:12:55.411,8148.292,
11/09/2025 13:12:55.412,8148.292,
11/09/2025 13:12:55.413,8152.396,
11/09/2025 13:12:55.414,8152.396,
11/09/2025 13:12:55.415,8152.396,
11/09/2025 13:12:55.416,8152.396,
11/09/2025 13:12:55.417,8156.48,
11/09/2025 13:12:55.418,8156.48,
11/09/2025 13:12:55.419,8156.48,
11/09/2025 13:12:55.420,8156.48,
11/09/2025 13:12:55.421,8160.574,
11/09/2025 13:12:55.422,8160.574,
11/09/2025 13:12:55.423,8160.574,
11/09/2025 13:12:55.424,8160.574,
11/09/2025 13:12:55.425,8164.676,
11/09/2025 13:12:55.426,8164.676,
11/09/2025 13:12:55.427,8164.676,
11/09/2025 13:12:55.428,8164.676,
11/09/2025 13:12:55.429,8168.782,
11/09/2025 13:12:55.430,8168.782,
11/09/2025 13:12:55.431,8168.782,
11/09/2025 13:12:55.432,8168.782,
11/09/2025 13:12:55.433,8172.894,
11/09/2025 13:12:55.434,8172.894,
11/09/2025 13:12:55.435,8172.894,
11/09/2025 13:12:55.436,8172.894,
11/09/2025 13:12:55.437,8176.998,
11/09/2025 13:12:55.438,8176.998,
11/09/2025 13:12:55.439,8176.998,
11/09/2025 13:12:55.440,8176.998,
11/09/2025 13:12:55.441,8181.07,
11/09/2025 13:12:55.442,8181.07,
11/09/2025 13:12:55.443,8181.07,
11/09/2025 13:12:55.444,8181.07,
11/09/2025 13:12:55.445,8185.12,
11/09/2025 13:12:55.446,8185.12,
11/09/2025 13:12:55.447,8185.12,
11/09/2025 13:12:55.448,8185.12,
11/09/2025 13:12:55.449,8189.18,
11/09/2025 13:12:55.450,8189.18,
11/09/2025 13:12:55.451,8189.18,
11/09/2025 13:12:55.452,8189.18,
11/09/2025 13:12:55.453,8193.251,
11/09/2025 13:12:55.454,8193.251,
11/09/2025 13:12:55.455,8193.251,
11/09/2025 13:12:55.456,8193.251,
11/09/2025 13:12:55.457,8197.332,
11/09/2025 13:12:55.458,8197.332,
11/09/2025 13:12:55.459,8197.332,
11/09/2025 13:12:55.460,8197.332,
11/09/2025 13:12:55.461,8201.421,
11/09/2025 13:12:55.462,8201.421,
11/09/2025 13:12:55.463,8201.421,
11/09/2025 13:12:55.464,8201.421,
11/09/2025 13:12:55.465,8205.51,
11/09/2025 13:12:55.466,8205.51,
11/09/2025 13:12:55.467,8205.51,
11/09/2025 13:12:55.468,8205.51,
11/09/2025 13:12:55.469,8209.569,
11/09/2025 13:12:55.470,8209.569,
11/09/2025 13:12:55.471,8209.569,
11/09/2025 13:12:55.472,8209.569,
11/09/2025 13:12:55.473,8213.596,
11/09/2025 13:12:55.474,8213.596,
11/09/2025 13:12:55.475,8213.596,
11/09/2025 13:12:55.476,8213.596,
11/09/2025 13:12:55.477,8217.63,
11/09/2025 13:12:55.478,8217.63,
11/09/2025 13:12:55.479,8217.63,
11/09/2025 13:12:55.480,8217.63,
11/09/2025 13:12:55.481,8221.673,
11/09/2025 13:12:55.482,8221.673,
11/09/2025 13:12:55.483,8221.673,
11/09/2025 13:12:55.484,8221.673,
11/09/2025 13:12:55.485,8225.721,
11/09/2025 13:12:55.486,8225.721,
11/09/2025 13:12:55.487,8225.721,
11/09/2025 13:12:55.488,8225.721,
11/09/2025 13:12:55.489,8229.779,
11/09/2025 13:12:55.490,8229.779,
11/09/2025 13:12:55.491,8229.779,
11/09/2025 13:12:55.492,8229.779,
11/09/2025 13:12:55.493,8233.839,
11/09/2025 13:12:55.494,8233.839,
11/09/2025 13:12:55.495,8233.839,
11/09/2025 13:12:55.496,8233.839,
11/09/2025 13:12:55.497,8237.869,
11/09/2025 13:12:55.498,8237.869,
11/09/2025 13:12:55.499,8237.869,
11/09/2025 13:12:55.500,8237.869,
11/09/2025 13:12:55.501,8241.868,
11/09/2025 13:12:55.502,8241.868,
11/09/2025 13:12:55.503,8241.868,
11/09/2025 13:12:55.504,8241.868,
11/09/2025 13:12:55.505,8245.901,
11/09/2025 13:12:55.506,8245.901,
11/09/2025 13:12:55.507,8245.901,
11/09/2025 13:12:55.508,8245.901,
11/09/2025 13:12:55.509,8249.982,
11/09/2025 13:12:55.510,8249.982,
11/09/2025 13:12:55.511,8249.982,
11/09/2025 13:12:55.512,8249.982,
11/09/2025 13:12:55.513,8254.112,
11/09/2025 13:12:55.514,8254.112,
11/09/2025 13:12:55.515,8254.112,
11/09/2025 13:12:55.516,8254.112,
11/09/2025 13:12:55.517,8258.29,
11/09/2025 13:12:55.518,8258.29,
11/09/2025 13:12:55.519,8258.29,
11/09/2025 13:12:55.520,8258.29,
11/09/2025 13:12:55.521,8262.518,
11/09/2025 13:12:55.522,8262.518,
11/09/2025 13:12:55.523,8262.518,
11/09/2025 13:12:55.524,8262.518,
11/09/2025 13:12:55.525,8266.727,
11/09/2025 13:12:55.526,8266.727,
11/09/2025 13:12:55.527,8266.727,
11/09/2025 13:12:55.528,8266.727,
11/09/2025 13:12:55.529,8270.904,
11/09/2025 13:12:55.530,8270.904,
11/09/2025 13:12:55.531,8270.904,
11/09/2025 13:12:55.532,8270.904,
11/09/2025 13:12:55.533,8275.046,
11/09/2025 13:12:55.534,8275.046,
11/09/2025 13:12:55.535,8275.046,
11/09/2025 13:12:55.536,8275.046,
11/09/2025 13:12:55.537,8279.156,
11/09/2025 13:12:55.538,8279.156,
11/09/2025 13:12:55.539,8279.156,
11/09/2025 13:12:55.540,8279.156,
11/09/2025 13:12:55.541,8283.249,
11/09/2025 13:12:55.542,8283.249,
11/09/2025 13:12:55.543,8283.249,
11/09/2025 13:12:55.544,8283.249,
11/09/2025 13:12:55.545,8287.351,
11/09/2025 13:12:55.546,8287.351,
11/09/2025 13:12:55.547,8287.351,
11/09/2025 13:12:55.548,8287.351,
11/09/2025 13:12:55.549,8291.462,
11/09/2025 13:12:55.550,8291.462,
11/09/2025 13:12:55.551,8291.462,
11/09/2025 13:12:55.552,8291.462,
11/09/2025 13:12:55.553,8295.582,
11/09/2025 13:12:55.554,8295.582,
11/09/2025 13:12:55.555,8295.582,
11/09/2025 13:12:55.556,8295.582,
11/09/2025 13:12:55.557,8299.712,
11/09/2025 13:12:55.558,8299.712,
11/09/2025 13:12:55.559,8299.712,
11/09/2025 13:12:55.560,8299.712,
11/09/2025 13:12:55.561,8303.836,
11/09/2025 13:12:55.562,8303.836,
11/09/2025 13:12:55.563,8303.836,
11/09/2025 13:12:55.564,8303.836,
11/09/2025 13:12:55.565,8307.928,
11/09/2025 13:12:55.566,8307.928,
11/09/2025 13:12:55.567,8307.928,
11/09/2025 13:12:55.568,8307.928,
11/09/2025 13:12:55.569,8311.993,
11/09/2025 13:12:55.570,8311.993,
11/09/2025 13:12:55.571,8311.993,
11/09/2025 13:12:55.572,8311.993,
11/09/2025 13:12:55.573,8316.065,
11/09/2025 13:12:55.574,8316.065,
11/09/2025 13:12:55.575,8316.065,
11/09/2025 13:12:55.576,8316.065,
11/09/2025 13:12:55.577,8320.14,
11/09/2025 13:12:55.578,8320.14,
11/09/2025 13:12:55.579,8320.14,
11/09/2025 13:12:55.580,8320.14,
11/09/2025 13:12:55.581,8324.227,
11/09/2025 13:12:55.582,8324.227,
11/09/2025 13:12:55.583,8324.227,
11/09/2025 13:12:55.584,8324.227,
11/09/2025 13:12:55.585,8328.318,
11/09/2025 13:12:55.586,8328.318,
11/09/2025 13:12:55.587,8328.318,
11/09/2025 13:12:55.588,8328.318,
11/09/2025 13:12:55.589,8332.411,
11/09/2025 13:12:55.590,8332.411,
11/09/2025 13:12:55.591,8332.411,
11/09/2025 13:12:55.592,8332.411,
11/09/2025 13:12:55.593,8336.475,
11/09/2025 13:12:55.594,8336.475,
11/09/2025 13:12:55.595,8336.475,
11/09/2025 13:12:55.596,8336.475,
11/09/2025 13:12:55.597,8340.504,
11/09/2025 13:12:55.598,8340.504,
11/09/2025 13:12:55.599,8340.504,
11/09/2025 13:12:55.600,8340.504,
11/09/2025 13:12:55.601,8344.539,
11/09/2025 13:12:55.602,8344.539,
11/09/2025 13:12:55.603,8344.539,
11/09/2025 13:12:55.604,8344.539,
11/09/2025 13:12:55.605,8348.582,
11/09/2025 13:12:55.606,8348.582,
11/09/2025 13:12:55.607,8348.582,
11/09/2025 13:12:55.608,8348.582,
11/09/2025 13:12:55.609,8352.635,
11/09/2025 13:12:55.610,8352.635,
11/09/2025 13:12:55.611,8352.635,
11/09/2025 13:12:55.612,8352.635,
11/09/2025 13:12:55.613,8356.698,
11/09/2025 13:12:55.614,8356.698,
11/09/2025 13:12:55.615,8356.698,
11/09/2025 13:12:55.616,8356.698,
11/09/2025 13:12:55.617,8360.772,
11/09/2025 13:12:55.618,8360.772,
11/09/2025 13:12:55.619,8360.772,
11/09/2025 13:12:55.620,8360.772,
11/09/2025 13:12:55.621,8364.817,
11/09/2025 13:12:55.622,8364.817,
11/09/2025 13:12:55.623,8364.817,
11/09/2025 13:12:55.624,8364.817,
11/09/2025 13:12:55.625,8368.828,
11/09/2025 13:12:55.626,8368.828,
11/09/2025 13:12:55.627,8368.828,
11/09/2025 13:12:55.628,8368.828,
11/09/2025 13:12:55.629,8372.865,
11/09/2025 13:12:55.630,8372.865,
11/09/2025 13:12:55.631,8372.865,
11/09/2025 13:12:55.632,8372.865,
11/09/2025 13:12:55.633,8376.951,
11/09/2025 13:12:55.634,8376.951,
11/09/2025 13:12:55.635,8376.951,
11/09/2025 13:12:55.636,8376.951,
11/09/2025 13:12:55.637,8381.084,
11/09/2025 13:12:55.638,8381.084,
11/09/2025 13:12:55.639,8381.084,
11/09/2025 13:12:55.640,8381.084,
11/09/2025 13:12:55.641,8385.265,
11/09/2025 13:12:55.642,8385.265,
11/09/2025 13:12:55.643,8385.265,
11/09/2025 13:12:55.644,8385.265,
11/09/2025 13:12:55.645,8389.497,
11/09/2025 13:12:55.646,8389.497,
11/09/2025 13:12:55.647,8389.497,
11/09/2025 13:12:55.648,8389.497,
11/09/2025 13:12:55.649,8393.72,
11/09/2025 13:12:55.650,8393.72,
11/09/2025 13:12:55.651,8393.72,
11/09/2025 13:12:55.652,8393.72,
11/09/2025 13:12:55.653,8397.908,
11/09/2025 13:12:55.654,8397.908,
11/09/2025 13:12:55.655,8397.908,
11/09/2025 13:12:55.656,8397.908,
11/09/2025 13:12:55.657,8402.063,
11/09/2025 13:12:55.658,8402.063,
11/09/2025 13:12:55.659,8402.063,
11/09/2025 13:12:55.660,8402.063,
11/09/2025 13:12:55.661,8406.188,
11/09/2025 13:12:55.662,8406.188,
11/09/2025 13:12:55.663,8406.188,
11/09/2025 13:12:55.664,8406.188,
11/09/2025 13:12:55.665,8410.287,
11/09/2025 13:12:55.666,8410.287,
11/09/2025 13:12:55.667,8410.287,
11/09/2025 13:12:55.668,8410.287,
11/09/2025 13:12:55.669,8414.394,
11/09/2025 13:12:55.670,8414.394,
11/09/2025 13:12:55.671,8414.394,
11/09/2025 13:12:55.672,8414.394,
11/09/2025 13:12:55.673,8418.508,
11/09/2025 13:12:55.674,8418.508,
11/09/2025 13:12:55.675,8418.508,
11/09/2025 13:12:55.676,8418.508,
11/09/2025 13:12:55.677,8422.628,
11/09/2025 13:12:55.678,8422.628,
11/09/2025 13:12:55.679,8422.628,
11/09/2025 13:12:55.680,8422.628,
11/09/2025 13:12:55.681,8426.757,
11/09/2025 13:12:55.682,8426.757,
11/09/2025 13:12:55.683,8426.757,
11/09/2025 13:12:55.684,8426.757,
11/09/2025 13:12:55.685,8430.885,
11/09/2025 13:12:55.686,8430.885,
11/09/2025 13:12:55.687,8430.885,
11/09/2025 13:12:55.688,8430.885,
11/09/2025 13:12:55.689,8434.979,
11/09/2025 13:12:55.690,8434.979,
11/09/2025 13:12:55.691,8434.979,
11/09/2025 13:12:55.692,8434.979,
11/09/2025 13:12:55.693,8439.046,
11/09/2025 13:12:55.694,8439.046,
11/09/2025 13:12:55.695,8439.046,
11/09/2025 13:12:55.696,8439.046,
11/09/2025 13:12:55.697,8443.117,
11/09/2025 13:12:55.698,8443.117,
11/09/2025 13:12:55.699,8443.117,
11/09/2025 13:12:55.700,8443.117,
11/09/2025 13:12:55.701,8447.2,
11/09/2025 13:12:55.702,8447.2,
11/09/2025 13:12:55.703,8447.2,
11/09/2025 13:12:55.704,8447.2,
11/09/2025 13:12:55.705,8451.289,
11/09/2025 13:12:55.706,8451.289,
11/09/2025 13:12:55.707,8451.289,
11/09/2025 13:12:55.708,8451.289,
11/09/2025 13:12:55.709,8455.388,
11/09/2025 13:12:55.710,8455.388,
11/09/2025 13:12:55.711,8455.388,
11/09/2025 13:12:55.712,8455.388,
11/09/2025 13:12:55.713,8459.495,
11/09/2025 13:12:55.714,8459.495,
11/09/2025 13:12:55.715,8459.495,
11/09/2025 13:12:55.716,8459.495,
11/09/2025 13:12:55.717,8463.568,
11/09/2025 13:12:55.718,8463.568,
11/09/2025 13:12:55.719,8463.568,
11/09/2025 13:12:55.720,8463.568,
11/09/2025 13:12:55.721,8467.613,
11/09/2025 13:12:55.722,8467.613,
11/09/2025 13:12:55.723,8467.613,
11/09/2025 13:12:55.724,8467.613,
11/09/2025 13:12:55.725,8471.658,
11/09/2025 13:12:55.726,8471.658,
11/09/2025 13:12:55.727,8471.658,
11/09/2025 13:12:55.728,8471.658,
11/09/2025 13:12:55.729,8475.711,
11/09/2025 13:12:55.730,8475.711,
11/09/2025 13:12:55.731,8475.711,
11/09/2025 13:12:55.732,8475.711,
11/09/2025 13:12:55.733,8479.776,
11/09/2025 13:12:55.734,8479.776,
11/09/2025 13:12:55.735,8479.776,
11/09/2025 13:12:55.736,8479.776,
11/09/2025 13:12:55.737,8483.853,
11/09/2025 13:12:55.738,8483.853,
11/09/2025 13:12:55.739,8483.853,
11/09/2025 13:12:55.740,8483.853,
11/09/2025 13:12:55.741,8487.936,
11/09/2025 13:12:55.742,8487.936,
11/09/2025 13:12:55.743,8487.936,
11/09/2025 13:12:55.744,8487.936,
11/09/2025 13:12:55.745,8491.993,
11/09/2025 13:12:55.746,8491.993,
11/09/2025 13:12:55.747,8491.993,
11/09/2025 13:12:55.748,8491.993,
11/09/2025 13:12:55.749,8496.023,
11/09/2025 13:12:55.750,8496.023,
11/09/2025 13:12:55.751,8496.023,
11/09/2025 13:12:55.752,8496.023,
11/09/2025 13:12:55.753,8500.043,
11/09/2025 13:12:55.754,8500.043,
11/09/2025 13:12:55.755,8500.043,
11/09/2025 13:12:55.756,8500.043,
11/09/2025 13:12:55.757,8504.072,
11/09/2025 13:12:55.758,8504.072,
11/09/2025 13:12:55.759,8504.072,
11/09/2025 13:12:55.760,8504.072,
11/09/2025 13:12:55.761,8508.109,
11/09/2025 13:12:55.762,8508.109,
11/09/2025 13:12:55.763,8508.109,
11/09/2025 13:12:55.764,8508.109,
11/09/2025 13:12:55.765,8512.154,
11/09/2025 13:12:55.766,8512.154,
11/09/2025 13:12:55.767,8512.154,
11/09/2025 13:12:55.768,8512.154,
11/09/2025 13:12:55.769,8516.205,
11/09/2025 13:12:55.770,8516.205,
11/09/2025 13:12:55.771,8516.205,
11/09/2025 13:12:55.772,8516.205,
11/09/2025 13:12:55.773,8520.239,
11/09/2025 13:12:55.774,8520.239,
11/09/2025 13:12:55.775,8520.239,
11/09/2025 13:12:55.776,8520.239,
11/09/2025 13:12:55.777,8524.243,
11/09/2025 13:12:55.778,8524.243,
11/09/2025 13:12:55.779,8524.243,
11/09/2025 13:12:55.780,8524.243,
11/09/2025 13:12:55.781,8528.217,
11/09/2025 13:12:55.782,8528.217,
11/09/2025 13:12:55.783,8528.217,
11/09/2025 13:12:55.784,8528.217,
11/09/2025 13:12:55.785,8532.159,
11/09/2025 13:12:55.786,8532.159,
11/09/2025 13:12:55.787,8532.159,
11/09/2025 13:12:55.788,8532.159,
11/09/2025 13:12:55.789,8536.078,
11/09/2025 13:12:55.790,8536.078,
11/09/2025 13:12:55.791,8536.078,
11/09/2025 13:12:55.792,8536.078,
11/09/2025 13:12:55.793,8540.044,
11/09/2025 13:12:55.794,8540.044,
11/09/2025 13:12:55.795,8540.044,
11/09/2025 13:12:55.796,8540.044,
11/09/2025 13:12:55.797,8544.058,
11/09/2025 13:12:55.798,8544.058,
11/09/2025 13:12:55.799,8544.058,
11/09/2025 13:12:55.800,8544.058,
11/09/2025 13:12:55.801,8548.121,
11/09/2025 13:12:55.802,8548.121,
11/09/2025 13:12:55.803,8548.121,
11/09/2025 13:12:55.804,8548.121,
11/09/2025 13:12:55.805,8552.232,
11/09/2025 13:12:55.806,8552.232,
11/09/2025 13:12:55.807,8552.232,
11/09/2025 13:12:55.808,8552.232,
11/09/2025 13:12:55.809,8556.383,
11/09/2025 13:12:55.810,8556.383,
11/09/2025 13:12:55.811,8556.383,
11/09/2025 13:12:55.812,8556.383,
11/09/2025 13:12:55.813,8560.505,
11/09/2025 13:12:55.814,8560.505,
11/09/2025 13:12:55.815,8560.505,
11/09/2025 13:12:55.816,8560.505,
11/09/2025 13:12:55.817,8564.596,
11/09/2025 13:12:55.818,8564.596,
11/09/2025 13:12:55.819,8564.596,
11/09/2025 13:12:55.820,8564.596,
11/09/2025 13:12:55.821,8568.689,
11/09/2025 13:12:55.822,8568.689,
11/09/2025 13:12:55.823,8568.689,
11/09/2025 13:12:55.824,8568.689,
11/09/2025 13:12:55.825,8572.793,
11/09/2025 13:12:55.826,8572.793,
11/09/2025 13:12:55.827,8572.793,
11/09/2025 13:12:55.828,8572.793,
11/09/2025 13:12:55.829,8576.907,
11/09/2025 13:12:55.830,8576.907,
11/09/2025 13:12:55.831,8576.907,
11/09/2025 13:12:55.832,8576.907,
11/09/2025 13:12:55.833,8581.032,
11/09/2025 13:12:55.834,8581.032,
11/09/2025 13:12:55.835,8581.032,
11/09/2025 13:12:55.836,8581.032,
11/09/2025 13:12:55.837,8585.164,
11/09/2025 13:12:55.838,8585.164,
11/09/2025 13:12:55.839,8585.164,
11/09/2025 13:12:55.840,8585.164,
11/09/2025 13:12:55.841,8589.268,
11/09/2025 13:12:55.842,8589.268,
11/09/2025 13:12:55.843,8589.268,
11/09/2025 13:12:55.844,8589.268,
11/09/2025 13:12:55.845,8593.344,
11/09/2025 13:12:55.846,8593.344,
11/09/2025 13:12:55.847,8593.344,
11/09/2025 13:12:55.848,8593.344,
11/09/2025 13:12:55.849,8597.412,
11/09/2025 13:12:55.850,8597.412,
11/09/2025 13:12:55.851,8597.412,
11/09/2025 13:12:55.852,8597.412,
11/09/2025 13:12:55.853,8601.485,
11/09/2025 13:12:55.854,8601.485,
11/09/2025 13:12:55.855,8601.485,
11/09/2025 13:12:55.856,8601.485,
11/09/2025 13:12:55.857,8605.565,
11/09/2025 13:12:55.858,8605.565,
11/09/2025 13:12:55.859,8605.565,
11/09/2025 13:12:55.860,8605.565,
11/09/2025 13:12:55.861,8609.651,
11/09/2025 13:12:55.862,8609.651,
11/09/2025 13:12:55.863,8609.651,
11/09/2025 13:12:55.864,8609.651,
11/09/2025 13:12:55.865,8613.743,
11/09/2025 13:12:55.866,8613.743,
11/09/2025 13:12:55.867,8613.743,
11/09/2025 13:12:55.868,8613.743,
11/09/2025 13:12:55.869,8617.818,
11/09/2025 13:12:55.870,8617.818,
11/09/2025 13:12:55.871,8617.818,
11/09/2025 13:12:55.872,8617.818,
11/09/2025 13:12:55.873,8621.863,
11/09/2025 13:12:55.874,8621.863,
11/09/2025 13:12:55.875,8621.863,
11/09/2025 13:12:55.876,8621.863,
11/09/2025 13:12:55.877,8625.891,
11/09/2025 13:12:55.878,8625.891,
11/09/2025 13:12:55.879,8625.891,
11/09/2025 13:12:55.880,8625.891,
11/09/2025 13:12:55.881,8629.931,
11/09/2025 13:12:55.882,8629.931,
11/09/2025 13:12:55.883,8629.931,
11/09/2025 13:12:55.884,8629.931,
11/09/2025 13:12:55.885,8633.978,
11/09/2025 13:12:55.886,8633.978,
11/09/2025 13:12:55.887,8633.978,
11/09/2025 13:12:55.888,8633.978,
11/09/2025 13:12:55.889,8638.035,
11/09/2025 13:12:55.890,8638.035,
11/09/2025 13:12:55.891,8638.035,
11/09/2025 13:12:55.892,8638.035,
11/09/2025 13:12:55.893,8642.104,
11/09/2025 13:12:55.894,8642.104,
11/09/2025 13:12:55.895,8642.104,
11/09/2025 13:12:55.896,8642.104,
11/09/2025 13:12:55.897,8646.161,
11/09/2025 13:12:55.898,8646.161,
11/09/2025 13:12:55.899,8646.161,
11/09/2025 13:12:55.900,8646.161,
11/09/2025 13:12:55.901,8650.19,
11/09/2025 13:12:55.902,8650.19,
11/09/2025 13:12:55.903,8650.19,
11/09/2025 13:12:55.904,8650.19,
11/09/2025 13:12:55.905,8654.189,
11/09/2025 13:12:55.906,8654.189,
11/09/2025 13:12:55.907,8654.189,
11/09/2025 13:12:55.908,8654.189,
11/09/2025 13:12:55.909,8658.154,
11/09/2025 13:12:55.910,8658.154,
11/09/2025 13:12:55.911,8658.154,
11/09/2025 13:12:55.912,8658.154,
11/09/2025 13:12:55.913,8662.092,
11/09/2025 13:12:55.914,8662.092,
11/09/2025 13:12:55.915,8662.092,
11/09/2025 13:12:55.916,8662.092,
11/09/2025 13:12:55.917,8666.072,
11/09/2025 13:12:55.918,8666.072,
11/09/2025 13:12:55.919,8666.072,
11/09/2025 13:12:55.920,8666.072,
11/09/2025 13:12:55.921,8670.104,
11/09/2025 13:12:55.922,8670.104,
11/09/2025 13:12:55.923,8670.104,
11/09/2025 13:12:55.924,8670.104,
11/09/2025 13:12:55.925,8674.183,
11/09/2025 13:12:55.926,8674.183,
11/09/2025 13:12:55.927,8674.183,
11/09/2025 13:12:55.928,8674.183,
11/09/2025 13:12:55.929,8678.312,
11/09/2025 13:12:55.930,8678.312,
11/09/2025 13:12:55.931,8678.312,
11/09/2025 13:12:55.932,8678.312,
11/09/2025 13:12:55.933,8682.485,
11/09/2025 13:12:55.934,8682.485,
11/09/2025 13:12:55.935,8682.485,
11/09/2025 13:12:55.936,8682.485,
11/09/2025 13:12:55.937,8686.633,
11/09/2025 13:12:55.938,8686.633,
11/09/2025 13:12:55.939,8686.633,
11/09/2025 13:12:55.940,8686.633,
11/09/2025 13:12:55.941,8690.747,
