2/6/2025 14:22:29.968,5021.692,4907.6,4892.187,9.446171,0.0,4850.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.022516E-14,0.0,0.003115454,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.978,5021.69,4907.597,4892.182,9.448956,0.0,4850.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.390651E-14,0.0,0.003115454,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.988,5021.69,4907.592,4892.171,9.45731,0.0,4850.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.315389E-14,0.0,0.003115454,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.998,5021.69,4907.586,4892.171,9.454525,0.0,4850.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.083433E-14,0.0,0.003115454,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.008,5021.692,4907.58,4892.177,9.454525,0.0,4850.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.404995E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.018,5021.688,4907.574,4892.171,9.462879,0.0,4850.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.472542E-15,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.028,5021.681,4907.574,4892.168,9.468448,0.0,4850.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.902659E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.038,5021.679,4907.58,4892.168,9.468448,0.0,4850.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.878605E-14,0.0,0.003115454,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.048,5021.677,4907.589,4892.179,9.468448,0.0,4850.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.55704E-14,0.0,0.003162658,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.058,5021.672,4907.592,4892.179,9.468448,0.0,4850.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.633845E-14,0.0,0.003162658,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.068,5021.658,4907.594,4892.179,9.468448,0.0,4850.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.878605E-14,0.0,0.003209861,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.078,5021.655,4907.597,4892.179,9.462879,0.0,4850.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03376E-14,0.0,0.003209861,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.088,5021.651,4907.6,4892.177,9.448956,0.0,4850.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112121E-14,0.0,0.003257065,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.098,5021.647,4907.6,4892.174,9.443386,0.0,4850.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.214527E-14,0.0,0.003257065,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.108,5021.653,4907.603,4892.165,9.440601,0.0,4850.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.160238E-14,0.0,0.003209861,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.118,5021.662,4907.603,4892.157,9.440601,0.0,4850.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.467436E-14,0.0,0.003209861,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.128,5021.668,4907.608,4892.154,9.446171,0.0,4850.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.505838E-14,0.0,0.003209861,0.0,0.0,20.5,20.6,1372.0
