2/6/2025 9:48:45.229,5972.335,5972.466,5971.088,1845.501,0.0,5958.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.649804E-14,0.0,0.004720385,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:46.229,6099.046,6101.525,6100.103,1856.334,0.0,6087.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.454792E-14,0.0,0.005050811,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:47.229,6220.598,6226.311,6224.91,1866.951,0.0,6211.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.763498E-14,0.0,0.005003608,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:48.229,6339.394,6347.183,6345.368,1877.358,0.0,6332.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.955504E-14,0.0,0.005050811,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:49.229,6456.695,6465.592,6463.841,1887.494,0.0,6451.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.46909E-14,0.0,0.0049092,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:50.229,6572.508,6581.684,6579.877,1897.299,0.0,6566.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.636997E-14,0.0,0.004531569,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:51.229,6686.029,6696.338,6694.598,1906.805,0.0,6680.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.136207E-14,0.0,0.005192423,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:52.229,6797.526,6808.587,6806.522,1916.014,0.0,6792.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.917101E-14,0.0,0.005145219,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:53.229,6906.356,6917.138,6915.527,1924.93,0.0,6900.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.72661E-14,0.0,0.005098015,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:54.229,7010.984,7021.041,7019.262,1933.371,0.0,7003.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.774725E-14,0.0,0.0049092,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:55.229,7110.373,7118.047,7116.265,1941.474,0.0,7100.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.147519E-14,0.0,0.004814792,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:56.229,7196.804,7205.95,7204.179,1949.842,0.0,7188.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.430626E-14,0.0,0.005192423,0.0,0.0,19.5,19.6,1372.0
2/6/2025 9:48:57.229,7288.771,7301.173,7299.423,1958.931,0.0,7283.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.740922E-14,0.0,0.005098015,0.0,0.0,19.5,19.5,1372.0
2/6/2025 9:48:58.229,7392.645,7410.462,7408.435,1968.003,0.0,7392.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.41787E-14,0.0,0.005475646,0.0,0.0,19.4,19.5,1372.0
2/6/2025 9:48:59.229,7504.698,7521.998,7519.849,1976.78,0.0,7503.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.662634E-14,0.0,0.005381238,0.0,0.0,19.4,19.5,1372.0
2/6/2025 9:49:0.229,7610.343,7627.146,7624.802,1984.745,0.0,7608.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.030798E-14,0.0,0.0049092,0.0,0.0,19.4,19.5,1372.0
2/6/2025 9:49:1.229,7703.619,7719.343,7716.865,1991.687,0.0,7700.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.251471E-14,0.0,0.0049092,0.0,0.0,19.4,19.5,1372.0
2/6/2025 9:49:2.229,7772.563,7786.166,7783.621,1998.484,0.0,7766.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.801917E-14,0.0,0.004767588,0.0,0.0,19.4,19.5,1372.0
2/6/2025 9:49:3.229,7846.622,7866.174,7863.293,2006.866,0.0,7846.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.725144E-14,0.0,0.005003608,0.0,0.0,19.4,19.5,1372.0
2/6/2025 9:49:4.229,7955.302,7975.329,7972.222,2014.674,0.0,7954.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.790664E-14,0.0,0.005239627,0.0,0.0,19.4,19.5,1372.0
2/6/2025 9:49:5.229,8062.986,8081.714,8078.782,2022.51,0.0,8060.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.533103E-14,0.0,0.005050811,0.0,0.0,19.4,19.5,1372.0
2/6/2025 9:49:6.229,8163.078,8181.989,8178.806,2030.023,0.0,8160.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.865889E-14,0.0,0.005098015,0.0,0.0,19.4,19.5,1372.0
2/6/2025 9:49:7.229,8244.896,8260.883,8257.968,2036.753,0.0,8239.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.71231E-14,0.0,0.005192423,0.0,0.0,19.4,19.5,1372.0
2/6/2025 9:49:8.229,8313.564,8331.852,8328.681,2044.712,0.0,8309.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.856163E-14,0.0,0.00528683,0.0,0.0,19.4,19.4,1372.0
2/6/2025 9:49:9.229,8413.214,8435.064,8431.551,2052.495,0.0,8413.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.211552E-14,0.0,0.005003608,0.0,0.0,19.4,19.4,1372.0
